X,Y,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,cont_1,cont_2,cont_3,cont_4,cont_5,cont_6,cont_7,cont_8,cont_9
1,0.915041029296746,0,1,0,1,0,1,0,0,1,0,1,0.958645490937891,-0.264965563371254,-1.15229592064679,0.157681100749965,0.61176301854006,0.269859937180626,1.700738110606,-0.788589768994438,0.849988414728227
0,1.43234120919312,0,0,1,1,1,1,0,1,0,0,0,0.835324999143026,-2.82001558582372,-0.0867992632997668,-0.0966034726843846,-0.433104091978535,0.436096161887896,0.45401123918014,-0.705451240401452,-0.0797450464812205
0,-0.689237211434349,1,0,0,0,0,1,0,1,0,1,0,-0.495257109189779,0.0835778943159901,-0.745455274969299,-0.739177135123171,0.561234360593965,-0.196865764465578,-1.00960293880941,0.371765960671957,-0.87773178939499
0,0.429857580375146,1,0,0,0,0,1,1,1,1,1,1,0.242688863644349,-1.47810670248354,-1.2557335270231,0.167838248908039,0.826346057209711,-0.011135986370233,0.451119074615299,-2.56785414301961,0.468081400267532
1,-0.460421427406896,1,1,1,0,1,0,1,0,0,1,1,0.618364861616235,-0.225927245351139,-1.02516738346961,0.0340668520220534,-0.383526944280866,0.960382613032175,0.121128345405936,0.190575703978162,1.04873251903101
0,-0.00303602794955024,1,1,1,1,0,0,0,1,0,1,1,1.26369368480062,0.271404150205981,-1.72555318850753,-1.24699056727014,1.05975610747574,-1.37815552544488,0.408501290971253,0.942471573443204,-1.18288163677152
1,0.454921378259092,0,1,0,0,0,1,1,0,1,1,1,0.842665043593654,0.253392283208963,0.0743567484716703,1.29234826762546,-0.400109555725648,0.0303799148495032,0.010753127258435,-0.955564698619664,-0.820137913655915
0,-0.948243645283247,0,0,1,0,1,1,1,0,0,0,1,-2.39089177164004,-0.795892056576387,-0.847288423166546,0.816324461460798,-0.0144685507627243,1.27400338789612,0.12995946955628,0.0067187592217404,1.55788569401994
1,-0.666985790027332,1,1,1,0,0,1,0,0,0,1,1,0.867559830431595,2.19466143618869,-0.378325965900381,0.624730905429898,0.79905440159653,0.624273391723073,1.80185798319146,1.4760685239934,-0.104847638843827
0,0.105785558925369,0,0,0,1,0,0,1,1,1,0,1,1.96698182355949,0.0275469049771725,0.105431281585261,-1.41385366658506,0.287613043018046,-0.644692537283874,1.38692065751336,-1.52455667990651,0.0483464168755447
1,-0.550939522983295,0,0,0,0,1,0,1,1,0,0,1,0.58640103286432,-0.192118121374186,1.04344323097449,-0.506148730509782,-1.34943690120112,-1.06016028722359,0.583088955420237,0.671294883496704,0.677301778788528
0,-0.651642189749723,0,0,0,1,1,1,1,1,0,0,1,-1.67269604524407,-0.45730124501076,0.92611508339798,-0.404642273546885,-0.0616407342583934,0.0723015481452289,-1.11037080003494,0.35287497583251,-0.273727248748856
0,0.614430201444847,1,1,1,0,0,0,1,1,0,0,0,1.76931471061638,-1.18347918644647,-1.28277715108021,-0.392474692521152,0.688426648908673,-0.64001638783741,0.422594154546247,-1.18932647262835,1.67628861994496
1,0.989518800098127,0,1,0,1,0,1,0,1,0,0,0,0.0143102357899986,0.68322984771375,-0.829278948402193,0.0626869561571712,-1.01501743421545,-1.15678224178363,0.667479692055693,0.0433128224621699,0.54315337091076
0,-0.227820473302003,1,1,0,0,1,1,1,0,1,1,0,-0.814862825934996,0.246291104843878,0.0988250706347132,0.919054555493672,0.504099869324328,-0.876023305274666,1.17568795407236,1.38800511140978,-0.380642344933736
0,0.351151894196653,1,0,1,1,0,0,0,1,1,0,1,-0.483043224751362,0.787776072954329,0.111926931645289,-0.483238655234774,0.0891944553524302,1.61987476449502,0.158729293561835,-1.57668966446861,0.233915333750252
0,0.591255000816517,1,1,0,1,1,1,1,1,0,1,0,1.19831236844278,0.353913115318577,-0.811261732775644,-0.173292274482338,-0.116749335676459,-0.87445555674348,-0.622600640575116,0.840855013186687,0.202421654152885
1,-1.67055270295024,0,1,0,1,0,1,0,0,1,1,0,1.03300800997757,0.968585552918483,-0.442375419081062,-0.679982170816569,0.677486966089759,-0.920924193027336,0.343559398261575,0.835390810091352,0.156587548907001
1,-0.317545391380249,1,0,0,1,0,1,1,0,0,1,0,-2.58991573090064,0.339209150199146,1.04610433492447,0.272150957435146,-0.390790805982331,0.186754121285765,0.4218722546274,-0.124918196590037,0.687653888459299
1,0.583998155906285,0,1,0,1,1,1,0,0,1,1,0,0.394051663216436,1.44585075912283,0.79168289468267,1.47668622407328,0.455961488830048,-1.16278648187888,-0.582824100379128,-0.993223867419116,-0.367269516379076
0,-1.22210801508245,1,0,0,1,0,1,0,0,1,1,0,0.135092726079496,1.83499587638598,-0.420797321944853,-0.270001817041494,1.39940581636004,-1.49496842897809,-1.45350595160118,-0.406371243603996,2.47887662043064
1,-1.1573458562969,1,0,1,1,1,0,0,1,0,1,1,-0.636140767554541,0.299744175276889,-1.83592155584407,-1.19241583863441,-1.20121357984849,1.48712972175878,0.739740377194266,-0.224314644793055,-0.502990188473925
1,-1.90289834176584,1,1,0,1,0,0,0,1,0,0,1,1.26567644590561,-0.139660068826074,-1.6443963821712,-0.149821262362071,2.0184580303095,0.219654700524487,-0.636273140681347,-0.433621710485855,-1.3911693007554
0,-0.204125392017592,1,0,0,0,1,1,1,1,0,0,0,-0.516889976085281,0.58393855276454,-0.867878968044565,-1.31424138392321,3.33896672206829,-0.644732825183597,1.49625382644521,1.08515940355251,0.942513382526029
0,-0.997611231281711,1,1,1,0,0,0,0,1,0,0,1,1.47418567670564,-1.26783891315386,-0.115981588873499,-1.16601765886564,1.03089272133747,0.77095901303979,0.107033642579732,1.20981366287554,-0.512079816916313
0,1.0874987129826,0,0,1,0,1,1,1,0,0,1,0,1.81553333170384,0.192579612085483,0.215430788125233,0.260631565387019,0.0340405636671443,-1.18497121955158,-0.727826506706662,-2.70170789885042,1.74902112801489
1,-0.849670159470441,0,1,0,0,0,1,1,1,0,1,0,0.623049948861121,0.333955732504118,-0.57254714531705,-2.43375444146844,-0.0790234417873683,0.690739014635612,-0.834613926096509,0.556988380031954,0.754403337150775
1,1.55686135347134,0,0,0,1,0,0,1,0,0,0,0,0.615663621441017,0.624908989880745,0.512171741152666,-0.706615454017592,0.884423087444522,0.375681169042481,-0.396843969434931,-1.54457419706828,-0.100402628989492
1,-0.142468808934092,0,0,1,1,0,1,1,1,0,1,1,-0.371952827809354,0.0221510846753375,-1.48426608816503,-1.81125482066801,-2.27657445729558,-0.0618736868481067,0.649557578935424,-0.526607702515812,1.10124402547016
0,0.478998114042068,0,1,0,1,1,1,1,1,1,1,1,0.649405870375296,-1.40779204063297,-0.0440353456254136,0.145262544913027,1.62353744456921,-0.208425474852044,-1.15885878544603,-1.29074920928151,0.807417978085515
1,-1.31141771440667,0,0,0,0,0,0,0,1,0,0,1,-0.278625067577705,0.696073690284664,0.681648677965722,0.378192961077223,0.0822734655938375,0.629572509919338,-1.39021109874059,-0.391756002899521,1.09748347561407
1,0.174793805997434,0,0,0,1,0,1,0,1,1,0,0,-0.905071743009451,2.51538427073067,0.047815986418082,1.38793204044957,0.497210980090209,-1.80534092934025,0.276157946236833,0.650155394701623,-1.25499313622723
0,-0.565297750769376,0,1,1,0,1,1,0,1,0,1,0,-1.11895172442594,0.785787453382285,1.36581803733565,-2.92197877308292,-0.0938629501201318,0.205178692487724,-0.417571301905682,-0.733941474635133,0.581163942510803
0,1.74115339924539,1,0,0,0,1,0,0,0,1,1,0,-0.626499142357748,-1.11766837461025,-0.0629657362100858,-0.455698468537064,1.1886806233232,0.738859564264399,0.61428345288763,-0.642848284837713,0.249006771762997
1,-0.317584397803448,0,1,1,0,0,1,1,0,0,1,0,-0.685569962085845,0.4650980666745,-1.17128339769952,0.565324637952875,-2.14577649443035,-0.593643072280157,-0.186857023564301,0.608300180222268,-0.315977278494617
0,-0.51911617173602,1,1,1,1,1,1,0,0,0,1,1,-1.15913441240256,0.73284063609152,0.326705124039232,1.16143248132954,-0.727465562778527,-1.80657567485167,-0.0731645348480511,0.213852661840359,-1.00797352879896
0,0.0427851996008056,1,1,0,0,0,1,1,0,1,1,1,-1.09158721423284,0.881541924248426,0.916651275695477,0.418603773510072,0.205824094353352,0.746392859807209,-2.48252392709672,0.334704456392602,-0.185819977426591
1,0.522074578914262,0,0,1,1,1,1,1,1,1,1,1,-0.58738799078886,-1.79209534422613,-1.3302415999784,-1.8689893315315,0.319747409926468,-1.22004145824932,-0.156933965516217,-1.11259248860011,1.41329474130743
0,-1.41737051936651,1,1,1,1,0,1,1,1,1,1,0,0.764921161171074,-0.53379656565742,-0.446228992523874,0.0877771491108545,0.740541779581181,0.131103885775455,0.412512987655405,0.0254794725628678,0.220609774235531
0,0.571556220488835,0,1,1,0,0,0,0,1,1,1,0,2.28337833921726,0.927938743752216,1.18066894452394,-0.501062704051927,-1.04563930485333,0.332740080551491,1.04181273260784,0.800862894607359,0.819179419043121
0,-1.40030417674312,1,1,1,1,0,0,1,0,0,0,0,-1.35144826146603,1.8522877390014,1.62452455970444,-0.45698613367649,-1.55686585171291,1.89036315099243,-0.500969508838435,0.311956664626715,-0.798346442061451
0,-1.57716438693427,0,1,0,0,0,1,0,0,1,0,0,-1.85703949814874,0.576395724953559,0.03518509525066,-0.209966138542508,-0.258041821725532,0.048157084279019,-1.1249789784996,0.603705625533674,-0.798057139084365
0,0.164403575759692,1,1,1,0,1,1,1,0,1,0,0,-0.650005008241774,-2.25819350778757,-0.0497520291363644,-1.13823733668548,1.75661058660457,-0.239485799319125,-0.793423610703407,0.471347611891401,-1.20196525778469
1,0.792707498202234,1,0,1,0,1,0,0,0,1,1,0,1.3020763144602,0.841419466195618,-1.33841620363274,0.27202922425161,-0.463579766064274,1.39104351090688,0.783714438193971,0.231562439826965,-1.45043068863511
1,-1.63258714702602,1,1,1,0,0,1,1,0,0,0,1,-1.8759112429536,-0.355704787352172,-1.23765629595772,-1.47984031158156,1.26174108910257,-0.561514607136687,-1.18333903951206,0.0755731857768916,0.306362575176337
0,1.60201820096244,1,0,1,0,1,0,1,1,1,1,0,-0.294856972436714,1.59749517042865,-0.842819965190133,-2.21367989920638,0.42580232018539,0.140987170570421,2.00980447850237,-0.425033618437719,-0.178283011302707
1,-0.214746613537678,0,1,1,1,0,0,1,1,1,0,0,2.10817958226007,2.32241856253226,-2.40630206281888,-0.340245758331869,-0.166851468986603,0.287507356520709,0.423495187045731,-1.11866048847768,0.547700351004065
0,-0.278498145892022,1,1,0,0,1,1,0,0,0,1,0,0.880097325810244,1.59285914490149,0.946674407495629,-0.0540260889903401,-0.296308148407914,-0.379311215250107,1.0349094779259,2.22352369280937,0.247853856154915
1,-0.793324364556565,1,1,0,0,0,0,0,1,1,1,0,1.24731302918411,-2.0686788650173,-0.374340931071005,-0.127071300317185,0.0823609413800912,-1.14463383450302,-1.43050198497966,0.565319771186962,0.657049410429768
0,0.519815179689111,0,1,1,1,0,0,0,1,0,0,1,-0.74827194284606,0.952259512570754,-0.567375327502588,0.591402651700233,1.7268022146902,0.747722981982281,-0.526779624921196,-0.70798505862876,-0.541005212716536
1,0.706594888981714,0,0,1,1,0,0,1,1,1,1,1,0.497412714080211,-0.566980578578022,-1.12936573325981,-1.28207714129868,-0.154279237695241,0.651627593079218,0.690326358142674,-1.04487324596061,-0.47074723460111
0,2.47921777466608,1,0,1,1,0,1,0,1,0,0,0,-1.44385669494805,1.98918515606146,-1.16411707653251,0.00405731834478442,0.223076690667273,-1.25252229579865,2.03623724041775,-0.0509969206007424,-0.727530367646503
0,-0.20174031480857,0,1,0,1,1,1,1,0,0,0,0,-0.411766060804789,-1.32443596923068,0.689952850454342,0.036012170323205,0.68758355651555,-0.0666596777023985,0.36613485173135,0.00544198689173783,-0.421510519137025
1,-0.550922578790692,1,1,0,1,0,0,0,1,0,1,0,-0.521213905072363,-1.72590864121847,1.89055827018296,-0.914903711684463,-0.90372535479994,-0.663643647248419,0.994278673625373,0.926942561496448,0.238279934840709
0,0.647972441650133,1,0,1,0,0,1,1,1,1,0,0,0.766494236379932,0.61823685548738,1.18485102421312,-0.613926203198918,-0.419760528034795,-0.731826735144205,-0.129034671898644,1.75919045361039,-1.36050116648871
1,2.15171093216217,0,1,1,1,0,1,1,1,0,0,0,-0.054197506718061,-0.956231977762943,-0.994223862059574,-0.363052058478478,-1.33813896764084,0.0128349928712922,3.28427874313348,0.998409428794164,-0.012273174848119
0,0.450166231616166,1,1,0,1,0,0,0,0,1,0,0,-0.141417115388812,-1.48729575102548,0.368116848259708,-0.131590708051861,-1.43488143681158,-0.763604108729498,-1.08694981821095,2.19906680294828,0.172023028104599
0,0.0432189762368146,1,1,0,1,0,1,1,1,1,1,1,1.47358192049568,1.14419713809638,0.331834935923845,-0.381509563948967,0.58015326900464,-0.801567237521466,-0.237755331981327,-1.34573650093037,-0.402957466345749
1,0.582040527290205,0,0,1,0,0,1,1,0,1,1,1,0.34695295453543,0.707059224943237,-1.63631755929123,-0.885963381807683,0.138681710551631,-2.30560498835158,-2.05306802940469,0.279699554638684,1.10705556184213
1,1.35623040679058,0,0,1,0,1,1,1,0,0,1,0,0.806075284683106,-1.37200624453769,-1.82588291551652,0.582919589755482,-0.303641483012713,0.380800374053559,-0.73879599135744,0.618871464806576,0.0915704888565415
0,-0.418224692882107,1,0,1,0,0,1,1,1,0,0,0,0.497983484234019,-0.298021753885172,0.368774753441495,0.195231901149529,-0.81441067198003,-1.19566648943423,0.345770505095107,0.373535600615262,-1.13379132523601
1,0.437512200921167,1,0,1,1,0,0,1,0,1,1,0,-1.00533715981747,-0.0953678661204387,-0.154885645888043,-0.867044212869834,1.6962592422034,1.99597646238085,0.339737397801242,0.447378461629822,0.837292748311711
1,1.48869184460348,0,1,0,0,1,0,1,1,1,0,1,1.36907176522963,2.40020597355709,-1.26522809559524,-0.827216783969824,-0.838113366164173,-0.632795894371992,0.541872039711536,0.0199628904852721,1.09640921764333
1,-1.58479247190772,0,0,1,1,1,1,0,0,1,0,1,0.303356254037803,0.239886963099335,-0.368893879800066,-0.311090774928521,0.464816474960078,1.48641846098283,0.000555172896116053,-1.21534956983118,-1.36535524690393
1,1.68033399847081,1,0,0,1,0,0,1,1,0,1,0,0.0602271838065688,0.428958159736406,1.42578334709832,-1.50150666742985,-1.26787370342966,-2.22296353538134,1.40897349938127,1.41834232736288,0.346743018138347
0,-0.67160220571082,1,1,1,0,1,1,0,0,0,0,0,-0.810861189270818,0.836821598070288,-0.0905251629898918,-0.705852279528555,-1.38570924563426,-1.52412532432131,0.316391607304399,-0.142689179723987,-0.630627840802068
0,1.4780672361624,1,0,0,0,1,0,1,1,0,1,1,0.0223336174828451,0.256803372593536,0.199657813927995,-1.06308941438643,-0.0781475778763411,0.697556016172507,1.88078067736175,-0.82906550443047,-0.41373012172775
0,1.43495909523015,0,0,1,1,0,0,0,0,1,1,0,-1.02733691987241,-0.292224331393677,0.616439812790076,-0.243436047618125,-0.869458076446469,1.48940905182999,-0.812824467252531,-1.66694049502776,-1.18607324675155
1,-1.22927533146391,0,1,0,1,1,1,1,0,0,0,1,-0.548611171277166,1.21707059497823,-0.883713014887855,-1.16045414743377,0.59125912090587,0.777572868284246,-0.349874078413556,-0.895380304853978,-1.43750550969898
0,-0.102326656115814,1,1,0,1,1,0,1,1,0,1,0,1.81397100501372,-0.126137473462222,-0.170801030006963,-0.886284086407034,0.027212403597717,0.156866857644828,0.739348049164995,-0.447924329670928,-0.158034007946514
0,-1.25315448909072,0,1,0,0,1,1,1,0,0,0,0,-0.289683781534479,0.430714442067153,-0.147007332810498,-1.09750524745153,-1.23442567190175,0.96580957515366,0.320950489633688,0.716443741867108,1.80032220259554
0,-1.38073769150537,0,0,0,1,1,1,0,0,0,0,1,0.493300518663773,1.17635299969055,-1.87886532422743,-0.0076447512986669,0.686458218946182,-0.13666087328373,0.202295985166408,-2.04085779692004,-0.145356293833456
1,0.819523807241709,1,1,1,1,0,0,1,1,0,1,0,-0.663488069632998,0.226507080965998,-0.664957859599988,-0.0204801610434263,0.427374899990241,-0.499189945716259,0.0179523100372629,1.08439514066199,0.425670171397964
0,-1.36448763723623,1,0,1,1,1,1,0,1,1,1,0,0.200075299248132,1.0444981934759,0.799650073487604,-0.581278842050883,0.904789299560761,-1.46121078624562,1.61499403149573,-0.991937304395351,-0.139178077587563
1,-0.41422724211241,1,0,1,0,1,0,0,0,0,1,0,-1.80829272442505,1.03765053927797,1.00165334573144,1.04774432684962,-1.79663552208023,1.89028865587476,0.216574738178695,1.34318629769718,0.285625999245796
1,1.37448241896054,0,1,1,0,1,0,0,1,0,0,0,-2.49522765612473,1.91594072585569,-0.284751824610336,0.0320717739318222,-0.54511094309353,2.21408049805746,0.179935545185546,-0.475823825114173,2.07432465748027
0,0.594105397412798,0,0,0,0,1,0,0,1,1,0,0,0.0258458284671776,0.43217834664036,0.616918419462307,1.61788914141596,0.356105500304049,-1.18125558923545,0.195852199303743,0.757482030144978,0.998646575446165
1,0.613324652811114,0,1,0,0,0,1,0,1,0,1,0,0.381841918173731,0.329815726200876,-0.121737036030598,1.43802647276393,-0.189804531804854,0.635972289644148,1.11900844322044,1.13648630431031,0.306582810365695
1,-0.0328039597108748,0,1,1,0,1,0,0,0,1,0,0,-0.529922318015206,-0.762488016585186,-1.28728456803126,-1.06887571364858,0.34073210074437,-2.03005275028775,-0.991401902424382,-0.979764979511402,-1.30569801534668
0,-0.971939693399064,1,0,1,0,1,1,1,1,1,0,1,0.801794802790044,0.644899510752493,1.66782724690894,1.35608438996575,-0.156509898025044,-0.75890776487805,-0.385161215408219,1.08412729847926,0.455926151822295
1,1.18851164259211,1,0,0,0,1,0,0,0,1,1,1,-0.39300472505558,1.28824489131441,-0.0636041885461651,-0.397202399602853,0.888524126866994,0.536917239944476,1.19302781799727,-0.684969084114115,-1.98925251976921
0,-0.649655797504362,1,1,0,1,0,1,1,0,1,1,1,-0.0873095187558039,-1.56171691838676,-1.41762444314872,0.0382297586699734,-1.46939051393426,-1.10852198260651,-0.152622458895587,0.311995736457037,-0.374723436095145
0,-0.235054913616623,1,1,0,0,1,1,0,0,0,1,1,0.0684496856291039,0.25658552277493,1.21100681331835,1.12877185600364,-0.0678413469819762,-0.514565345224063,-0.252495943751465,-1.71931861182189,-1.91471140310331
1,-0.754870982054864,0,0,1,1,0,1,1,0,0,0,1,-2.14587762679492,-0.146645523950814,0.3049929324734,0.250446943370999,1.27178062115274,0.825997507247222,-0.963104462728834,2.56483280106885,-0.994013726524649
0,0.641771121825044,0,1,0,0,0,0,0,1,1,0,1,-0.770138192531751,1.86526916430881,0.4206984275545,-1.17744265502916,0.0136843394910725,-1.58019825701468,-0.433844696133379,-1.48690364491414,-1.81533650947506
0,-0.0572189381932294,1,1,0,0,1,1,1,0,0,1,1,0.038638340803193,-0.162964261904525,1.66089057624045,-0.760750360746854,0.361256764351778,-1.01748755066276,0.516487589776612,0.45955377823612,-0.910496418395633
0,1.34446427058385,1,1,0,0,0,0,0,1,0,1,0,1.16691858952346,1.08309519491991,0.524860929570183,2.45461607678086,-1.52128282621909,0.493426029708887,0.198547147342374,0.300856704723139,-1.0234827453868
0,-2.04946701973379,1,0,0,0,0,1,1,1,1,0,0,0.583530360346028,0.172393696988404,0.101673180920309,1.37243583696915,-0.936767962555891,0.0521638974828152,-0.460986154205615,1.22805326844883,0.479211903845255
1,-0.998133634055993,1,1,0,0,1,1,0,1,0,0,1,-0.856352499791435,-1.01529812826341,0.125121924729463,-0.563579231196769,0.242571536797183,0.399652911823926,0.93149213038123,-0.527123784320807,0.724763600523334
1,2.31399775538479,0,1,1,1,0,0,0,0,1,1,1,1.99076518500299,-1.25972904413141,-0.748210796845369,-0.743944057582707,0.674400573532787,0.031451447499211,1.00379330857534,0.62122740270199,-1.13571913503307
0,0.452897409915338,0,0,0,0,0,1,1,1,0,0,1,0.931592226569057,1.48248147452201,1.19209565257618,-0.465088618582186,-1.64426140000254,1.01034400836342,-0.0125221107137162,0.862920082699387,-0.976764711881352
1,0.450016325054138,0,0,1,0,1,1,0,0,0,0,1,0.28175001225686,-0.233280037065569,0.43070894135755,-0.155369795586169,-1.52232268428284,0.0760471931760292,-0.146081545605542,-1.68763098086068,1.68041899478034
1,0.891304242986637,0,1,1,1,1,1,0,1,0,1,1,-0.406782992391334,0.425484662339085,-0.589074550054949,-1.02534236510464,-0.465822005359909,-0.378553795356547,2.21907823686842,0.969203900807259,-0.48930438237034
0,-0.202501665579638,1,0,0,0,0,0,1,1,1,1,1,-0.561506341555391,0.501916630565952,-0.870488308358159,-0.461456564369257,-0.685829144695996,0.172578863839688,-1.90089164752758,0.256590523103895,-1.81329414787248
1,0.48774757687891,0,1,1,1,0,0,1,1,0,0,0,-1.92937943252255,-0.197708543747861,0.600628571761278,-0.141590554694277,0.248075263441649,-0.485381890287945,-0.335641300014414,0.206124614881911,-0.378560818355588
1,0.173849831651033,1,1,1,1,0,0,1,0,1,1,0,-0.222067603715839,0.236802622736221,-0.644527592209602,0.0123871802099236,-0.148897917725676,-0.663700388180458,2.78496133538585,-0.331467051381016,-0.832694966022968
1,0.132028356513407,0,1,0,0,0,0,1,1,1,1,1,1.66756856170048,0.234902423261656,-0.424997866064786,-0.603842129497557,0.0716846795881209,-1.41311158078943,-1.82096696224878,-1.31364980228812,-0.646509608867812
0,-0.0117770703736403,1,0,1,0,0,1,1,1,1,0,0,0.643311616021124,0.93481784208511,-1.03426597140999,-1.04634364920779,0.557717946469802,0.0171942693657937,0.273765543949742,0.352224083107687,1.00681666687456
1,-0.167288866194616,1,1,1,0,1,0,1,1,0,0,1,1.25934694610211,0.30874588022785,-1.33159920541092,-0.681048369950447,0.444894002996761,0.522125413597999,0.687009711567792,1.04373720775605,0.311107824050269
1,0.616985376330879,0,1,1,1,1,1,0,0,1,0,1,0.94486914155726,1.86443088391752,-0.964008518358187,0.351505316819706,-0.231621398268685,-0.479952149224864,0.604310430042298,-0.864392896361938,-0.497544537619171
1,0.188154940438672,0,0,1,1,0,1,1,1,1,0,0,0.170333094092869,0.930526984610665,-0.300768713034887,-0.803766558611604,-0.113565539149714,0.489823299414578,-0.639158038133855,0.930025914141924,-0.246478982468885
1,-1.04020019791387,1,0,1,0,0,0,1,1,1,0,0,-0.850373093133124,0.479028779073156,-0.595219467759715,-1.27047728531983,0.125422837232269,1.50262988488934,-0.994128004956945,0.186378800573342,1.49995069173825
1,0.25824651245604,1,0,1,1,1,1,1,1,1,0,1,-0.441098219422276,-1.21722136002703,0.653270750595324,1.40402837797286,-1.98964777759158,-0.276441900580775,1.14526480928104,1.21885002693679,0.603361629307525
0,1.13310586795711,1,1,1,1,1,1,1,1,0,0,1,-0.960054283939552,1.31943943829292,0.728240289202478,-0.149400503254756,0.488443243713154,-1.15458491557108,1.20061340366844,-0.173700470764001,0.54042306227528
0,0.167643772916279,0,0,1,0,0,1,0,0,1,1,1,0.904438315644748,1.09862437708537,1.12095779882715,1.136960100464,0.23362344078198,-2.44756890586923,-1.93203964123625,-1.21870115498166,-1.28414688716563
1,0.0537496039607883,0,0,0,0,1,0,0,1,0,0,1,-0.532369671836737,-0.0989291750891021,-3.03063702808295,-0.682449584614739,-0.330378690441278,0.291956997259858,-0.438381321703697,-0.118977254730804,0.930009457245438
1,-0.0954347556766118,1,0,0,1,0,0,0,1,1,0,0,0.43448541166395,0.232387483089353,1.18533128218236,-1.16318732886644,0.4952967292302,-0.129130420108355,-0.298143662397998,-1.63800675264428,-0.483812686818762
1,0.134865890701142,0,0,0,1,0,0,1,0,0,1,1,-0.574533549018347,-0.275579790961719,0.048882420771607,-0.27810708951183,2.30786735836648,0.582285835109188,-0.470991668237485,-0.510667343577249,0.453477567416376
1,0.46303671234626,1,1,1,0,1,1,1,1,0,1,1,-1.25902349266279,0.0760316417921598,0.0716364454784883,-0.239436157432579,-0.133414337701736,-0.439347415565872,-0.690882516180657,-0.90223317182912,1.35214792639391
0,0.219765351737024,1,1,0,0,0,1,0,1,0,1,0,0.423345073325163,-0.04348349726033,1.98081546652005,-0.528081192949583,1.01643612560286,0.502837246611485,1.129573076933,-0.211265068651756,0.562062986666602
1,-0.190730676100637,1,1,1,1,0,1,1,0,0,0,1,0.910390679137011,1.54116364464841,0.796880577242392,-0.739860398341848,0.635325146843894,1.21621623819574,1.02307182090658,0.29972491189217,0.101068922961312
0,-1.73501923512996,1,0,1,0,0,0,0,0,1,1,0,-1.22946310481855,1.19426568072583,-1.5877536913554,-0.382581181320217,-0.877931664591547,0.233044156420723,0.834183876386672,1.62701597781981,-2.73265875586417
1,1.67683505830489,1,1,0,0,1,1,0,1,0,1,0,0.919903405653488,-0.730829718750977,-0.696319445070694,-1.67000824471666,-0.70578485146171,1.15102696000239,-0.444025310940672,0.202086759614746,0.674340065583164
1,0.839493275359482,0,0,0,0,1,0,0,1,0,0,1,0.952653679659815,0.725393851322513,0.32692654470594,0.739023798514296,-0.470523623103123,0.883030351701923,0.0907706931392179,0.294783539871425,-2.19997234356329
1,-0.0577206378395968,1,0,1,0,1,0,0,0,0,1,0,0.532744376129531,0.674701559956776,2.00458868491309,-1.16518271425658,-0.667646174783405,0.548115607738774,0.0799549894771583,-0.439997140558204,-0.00188186085155142
1,0.895812889652057,1,0,1,1,0,1,1,1,1,1,0,0.387239767394508,-0.595567933703474,0.0430786668187624,-1.54776266982036,1.82043628654635,1.35275748524677,0.82294162128295,0.611451202515479,0.0413690381877025
0,-1.01648875400726,1,1,0,0,0,0,0,0,0,1,0,1.49820057659208,1.5436626992303,-0.62028131453228,-0.565418330763759,0.0303822465031635,-1.33353291827204,-1.90598718746232,-1.70719591797809,0.938312203657579
1,-0.748792363199344,0,1,1,0,1,0,0,1,0,1,0,-0.643754733743031,-1.02695495485382,0.931167720624888,0.402783259203415,0.584958426209925,-1.73745431245436,-0.0857622988068543,-0.318451879515547,-1.00997091511865
1,-0.0517304224553194,0,0,1,1,0,1,1,1,0,1,1,-0.280026666036194,-0.981368812877272,-0.0829859461799999,-0.198605003177856,-1.75305291119188,0.112934539795375,0.524266387732125,1.29721571007588,-0.270968994607243
0,-0.138506915601581,0,1,1,1,0,1,1,0,0,1,0,-0.82523518695171,0.228881364905589,-0.0891952748168924,0.561831184461838,-0.701985824647383,1.27999126769527,2.29021172091528,-0.399346708813119,0.872761263276562
1,-0.233423209087914,0,0,0,1,0,0,0,0,1,0,1,-0.334271568411231,-0.0376160670116167,1.24221624121283,-0.783452657514703,0.713190146526632,-0.354598356650273,-0.0166647154399385,0.893980455244856,0.873305014180197
1,0.0545882251092483,0,1,0,0,0,1,1,0,0,0,1,0.296858491448123,-0.078277830456789,-0.232281621383941,0.932888946792371,-2.05005596913406,-0.995543579917152,-0.241815255177096,0.396560259048906,1.9245720250885
1,0.00187267620281367,0,0,0,0,1,1,0,1,1,0,1,-0.151396917162703,1.24861810013061,-0.690649004696383,0.704187062152084,0.382168731373818,-1.86430333087273,-0.697933821353033,0.672800431190701,0.86902235892182
0,1.0466354748992,1,1,1,1,1,0,0,1,0,1,0,1.20801171836463,0.633862754277739,-1.03364614201026,0.538220940405991,-0.507421692786144,0.20425093403929,0.862059616934409,0.240914374289226,-0.443984834804205
1,1.82207451810765,1,1,1,1,0,1,1,0,0,0,0,-0.242904415099482,-0.168825334848887,0.375471530622413,-1.02262849563137,-0.915480931458175,0.0744018532666556,0.743670895811093,0.100798539734555,1.97132486684464
0,-1.37998061102516,1,0,0,1,0,0,1,0,1,1,0,-1.28568460956366,1.22517893940212,0.163693475302813,-0.938154266250456,1.16486015111073,-1.2409341384839,-0.983732088126734,1.63570813834523,-0.899757105719408
